0.5852581,0.6597063080880089,0.6277174,0.6294633260239726
0.65132475,0.613052284695964,0.65421194,0.6122129820827125
0.6689312,0.600004989437867,0.68953806,0.5994580431260924
0.68064994,0.5885877501813398,0.5210598,0.6904860868834067
0.69157606,0.5756228837738002,0.6836504,0.601244857561761
0.7081635,0.5602883396373279,0.7151268,0.5658742072789565
0.7182405,0.5447064161948536,0.71671194,0.5382941350124885
0.724298,0.5391360027850538,0.7370924,0.5368389424638472
0.73409194,0.5282527460460213,0.6680254,0.6194541525581608
0.7409986,0.5193834660601788,0.73641306,0.5310373202614163
0.748245,0.5080960130292005,0.7282609,0.5486221825299056
0.7179008,0.5396462861934433,0.7201087,0.5529413054818693
0.7480752,0.5077868868475375,0.72735506,0.5330820312534553
0.7689085,0.4858597958109517,0.7504529,0.5024620380954467
0.7777966,0.4683811946677557,0.74977356,0.5194110632806584
0.7853827,0.45862184267869033,0.7774004,0.4744795673135398
0.7969316,0.4417370167979296,0.7805706,0.46882491245649865
0.79698825,0.44069353939182515,0.76766306,0.491540076939956
0.8156703,0.40734338193483977,0.78600544,0.4810044557072114
0.82382244,0.39605240742473496,0.7640399,0.5019837058540704
0.827106,0.3866607289275397,0.7284873,0.5379208946141644
0.8361073,0.37295400918177934,0.8000453,0.4786426001700802
0.84448594,0.3589118583181846,0.81046194,0.4236713760141013
0.8537704,0.33821732788414194,0.819067,0.42250401353922445
0.8616395,0.32167407172475604,0.7961956,0.4663543787555418
0.8739244,0.3016953725718718,0.80910325,0.451757730241271
0.87199956,0.29971350292148796,0.79053444,0.5020814361995545
0.8866055,0.27353441589714395,0.8156703,0.47479484014321066
0.8894361,0.2635866610765241,0.82472825,0.4251513254383336
0.875,0.29412247299932054,0.81136775,0.4373839075366656
0.90047556,0.23858177312649786,0.8183877,0.42617944163688715
0.9056839,0.23190097873220625,0.82789856,0.4052973583988521
0.9251585,0.18631161493586673,0.8245018,0.4520663325337396
0.9273098,0.18398683955150563,0.8222373,0.48783703720655996
0.92940444,0.1762365643770191,0.81453806,0.40963049006202945
0.9341599,0.16449437162879368,0.8186141,0.5424544585571773
0.9421988,0.14476548923867877,0.8387681,0.39815329943878064
0.9187613,0.19077606080268658,0.80117756,0.5657651548584303
0.94831294,0.13394091404515548,0.83378625,0.5418197454857654
0.9603714,0.10862615151184044,0.8299366,0.47161536053686903
0.9613904,0.10608811271790267,0.8333333,0.6266973473239636
0.9586164,0.1088657177422884,0.83740944,0.5565105016491767
0.9696558,0.0835394471620363,0.852808,0.6961538345701452
0.95720106,0.11677281931359017,0.8525815,0.4188369197258051
0.97163725,0.08099332893523725,0.8505435,0.5380329978314863
0.97390175,0.07500441220379772,0.83740944,0.694186859048795
0.9771286,0.07257157506630418,0.8464674,0.4840999120387478
0.97509056,0.06890334300386831,0.83016306,0.5215426896685276
0.9688066,0.08440911202576873,0.8192935,0.4801735532186601
0.97214675,0.08476248559726747,0.83899456,0.7285949729275012
0.9752038,0.07273436268260938,0.8557518,0.5426421393302904
0.9748641,0.07291487061261052,0.84624094,0.6838382632620092
0.979846,0.06081907005148792,0.8736413,0.5006125700268624
0.98284644,0.04979652732914553,0.86413044,0.548101405599627
0.98341256,0.05154407266769155,0.8799819,0.6421581897749633
0.9817708,0.056193643385705545,0.86503625,0.752027669597579
0.9734488,0.07664954897288977,0.86503625,0.6390648052852222
0.9816576,0.05298001193951031,0.868433,0.601313318706293
0.9758831,0.07456000917469889,0.84941125,0.564218165413679
0.9824502,0.05097495366709958,0.8451087,0.5272551317685756
0.9811481,0.06008563402289271,0.8602808,0.5139096257803233
0.9861866,0.0419025431498757,0.8272192,0.8030476221895736
0.9810915,0.05684502303385862,0.8143116,0.5328635572307352
0.98409194,0.04883568175807466,0.8648098,0.7987238551031096
0.98811144,0.04127738778911704,0.8586956,0.8193965061783682
0.9779212,0.06954036636634851,0.80457425,0.7858879231456397
0.9867527,0.03935913165310342,0.8442029,0.7030507619830145
0.98862094,0.0355366584144115,0.863904,0.5363352869407855
0.9809216,0.0577990683511772,0.87250906,0.6152097907160288
0.9864696,0.042740682748395244,0.8711504,0.7241743215548712
0.98341256,0.05487105567669502,0.87296194,0.6943620574471635
0.9875453,0.03876640595461812,0.8799819,0.5952901792429064
0.9904891,0.030122867031904192,0.8734149,0.7879631806964703
0.92012,0.18665110935743487,0.83944744,0.5111548609599688
